Datetime,Close AAPL,High AAPL,Low AAPL,Open AAPL,Volume AAPL
2025-10-22 16:45:00+00:00,257.7799987792969,257.82989501953125,257.6330871582031,257.67498779296875,70864
2025-10-22 16:46:00+00:00,257.5201110839844,257.7799987792969,257.489990234375,257.739990234375,88488
2025-10-22 16:47:00+00:00,257.6050109863281,257.760009765625,257.55828857421875,257.55999755859375,47343
2025-10-22 16:48:00+00:00,257.4700927734375,257.6099853515625,257.42010498046875,257.5849914550781,35501
2025-10-22 16:49:00+00:00,257.5950012207031,257.6700134277344,257.45001220703125,257.48199462890625,39890
2025-10-22 16:50:00+00:00,257.4100036621094,257.6199951171875,257.3504943847656,257.56048583984375,66321
2025-10-22 16:51:00+00:00,257.3349914550781,257.4490051269531,257.0899963378906,257.42999267578125,92972
2025-10-22 16:52:00+00:00,257.760009765625,257.7799072265625,257.2900085449219,257.3500061035156,57343
2025-10-22 16:53:00+00:00,257.81988525390625,257.8692932128906,257.7388916015625,257.760009765625,61907
2025-10-22 16:54:00+00:00,257.84051513671875,257.989990234375,257.80999755859375,257.80999755859375,68116
2025-10-22 16:55:00+00:00,257.9999084472656,258.2099914550781,257.8599853515625,257.8999938964844,74685
2025-10-22 16:56:00+00:00,257.8599853515625,258.07000732421875,257.79998779296875,257.94000244140625,41353
2025-10-22 16:57:00+00:00,257.8949890136719,257.9599914550781,257.8399963378906,257.8599853515625,26968
2025-10-22 16:58:00+00:00,257.8900146484375,257.9599914550781,257.81060791015625,257.8800048828125,37598
2025-10-22 16:59:00+00:00,257.6700134277344,257.9429931640625,257.5799865722656,257.9100036621094,45768
2025-10-22 17:00:00+00:00,257.6099853515625,257.6700134277344,257.5199890136719,257.6400146484375,39269
2025-10-22 17:01:00+00:00,257.5249938964844,257.70001220703125,257.5199890136719,257.6310119628906,42751
2025-10-22 17:02:00+00:00,257.3999938964844,257.5199890136719,257.3699951171875,257.510009765625,34314
2025-10-22 17:03:00+00:00,257.5299987792969,257.6199951171875,257.375,257.3915100097656,38847
2025-10-22 17:04:00+00:00,257.45001220703125,257.5350036621094,257.3955078125,257.5350036621094,23969
2025-10-22 17:05:00+00:00,257.5249938964844,257.5249938964844,257.385009765625,257.4750061035156,32578
2025-10-22 17:06:00+00:00,257.45001220703125,257.6499938964844,257.4132080078125,257.52508544921875,47704
2025-10-22 17:07:00+00:00,257.5199890136719,257.5596008300781,257.44000244140625,257.4599914550781,37213
2025-10-22 17:08:00+00:00,257.5299987792969,257.7301025390625,257.510009765625,257.5299987792969,49343
2025-10-22 17:09:00+00:00,257.7900085449219,257.7900085449219,257.3706970214844,257.510009765625,54975
2025-10-22 17:10:00+00:00,257.5400085449219,257.8204040527344,257.4200134277344,257.7699890136719,56346
2025-10-22 17:11:00+00:00,257.6700134277344,257.7099914550781,257.5299987792969,257.56500244140625,48664
2025-10-22 17:12:00+00:00,257.385009765625,257.69000244140625,257.385009765625,257.6650085449219,49522
2025-10-22 17:13:00+00:00,257.2510070800781,257.4599914550781,257.2510070800781,257.385009765625,52991
2025-10-22 17:14:00+00:00,257.1700134277344,257.32000732421875,257.1600036621094,257.2749938964844,34704
2025-10-22 17:15:00+00:00,257.07000732421875,257.239990234375,257.07000732421875,257.19000244140625,46568
2025-10-22 17:16:00+00:00,257.04998779296875,257.1488952636719,257.0,257.0557861328125,54158
2025-10-22 17:17:00+00:00,257.1099853515625,257.1400146484375,257.010009765625,257.07000732421875,58077
2025-10-22 17:18:00+00:00,257.0849914550781,257.1300048828125,256.9800109863281,257.1050109863281,67866
2025-10-22 17:19:00+00:00,257.0945129394531,257.17999267578125,257.0,257.1050109863281,46863
2025-10-22 17:20:00+00:00,257.0899963378906,257.17999267578125,257.00640869140625,257.1099853515625,42061
2025-10-22 17:21:00+00:00,256.8500061035156,257.1164855957031,256.8500061035156,257.1050109863281,74339
2025-10-22 17:22:00+00:00,256.8153991699219,256.926513671875,256.7799987792969,256.82000732421875,90222
2025-10-22 17:23:00+00:00,256.67999267578125,256.8399963378906,256.6099853515625,256.8299865722656,124927
2025-10-22 17:24:00+00:00,256.80499267578125,256.80499267578125,256.4700927734375,256.67999267578125,81165
2025-10-22 17:25:00+00:00,256.4599914550781,256.8500061035156,256.3800048828125,256.80999755859375,88559
2025-10-22 17:26:00+00:00,256.5,256.54998779296875,256.29998779296875,256.4617919921875,67386
2025-10-22 17:27:00+00:00,256.6499938964844,256.71649169921875,256.5,256.5,85032
2025-10-22 17:28:00+00:00,256.489990234375,256.67999267578125,256.4800109863281,256.6499938964844,55742
2025-10-22 17:29:00+00:00,256.69140625,256.7900085449219,256.4700012207031,256.4800109863281,85480
2025-10-22 17:30:00+00:00,256.3949890136719,256.6700134277344,256.31048583984375,256.6700134277344,72612
2025-10-22 17:31:00+00:00,256.5,256.55999755859375,256.3900146484375,256.4100036621094,56586
2025-10-22 17:32:00+00:00,256.4700012207031,256.5400085449219,256.4100036621094,256.4924011230469,55494
2025-10-22 17:33:00+00:00,256.5899963378906,256.7184143066406,256.489990234375,256.489990234375,73912
2025-10-22 17:34:00+00:00,256.4200134277344,256.6400146484375,255.7899932861328,256.57550048828125,339946
2025-10-22 17:35:00+00:00,256.67999267578125,256.787109375,256.2510070800781,256.3999938964844,202140
2025-10-22 17:36:00+00:00,256.614990234375,256.7099914550781,256.5,256.6907958984375,33376
2025-10-22 17:37:00+00:00,256.1799011230469,256.60540771484375,256.1300048828125,256.60540771484375,108608
2025-10-22 17:38:00+00:00,256.2799987792969,256.44000244140625,256.17999267578125,256.2099914550781,44651
2025-10-22 17:39:00+00:00,256.125,256.2850036621094,256.1000061035156,256.27679443359375,67951
2025-10-22 17:40:00+00:00,256.0911865234375,256.20001220703125,256.0799865722656,256.19000244140625,67853
2025-10-22 17:41:00+00:00,255.77000427246094,256.1549987792969,255.67999267578125,256.1199951171875,97177
2025-10-22 17:42:00+00:00,255.77720642089844,255.889892578125,255.6999969482422,255.77999877929688,135913
2025-10-22 17:43:00+00:00,255.7198944091797,255.82000732421875,255.67999267578125,255.7799072265625,104905
2025-10-22 17:44:00+00:00,255.74960327148438,255.8300018310547,255.67999267578125,255.74000549316406,60930
2025-10-22 17:45:00+00:00,255.9949951171875,256.010009765625,255.7100067138672,255.72999572753906,67505
2025-10-22 17:46:00+00:00,255.97999572753906,256.1099853515625,255.89999389648438,255.9499969482422,70822
2025-10-22 17:47:00+00:00,256.010009765625,256.0849914550781,255.9001007080078,255.96499633789062,65579
2025-10-22 17:48:00+00:00,256.04400634765625,256.1000061035156,255.83999633789062,255.985107421875,99241
2025-10-22 17:49:00+00:00,255.99009704589844,256.06988525390625,255.89999389648438,256.0299987792969,120912
2025-10-22 17:50:00+00:00,255.83999633789062,256.0350036621094,255.8000030517578,255.99000549316406,65895
2025-10-22 17:51:00+00:00,255.6699981689453,255.84100341796875,255.58999633789062,255.83299255371094,63758
2025-10-22 17:52:00+00:00,255.67999267578125,255.77040100097656,255.61000061035156,255.66050720214844,67988
2025-10-22 17:53:00+00:00,255.72109985351562,255.74000549316406,255.5399932861328,255.67999267578125,64628
2025-10-22 17:54:00+00:00,255.50509643554688,255.75999450683594,255.42999267578125,255.75999450683594,118601
2025-10-22 17:55:00+00:00,255.6699981689453,255.77000427246094,255.49000549316406,255.5,78620
2025-10-22 17:56:00+00:00,255.72000122070312,255.8300018310547,255.6002960205078,255.69000244140625,87593
2025-10-22 17:57:00+00:00,256.0199890136719,256.1000061035156,255.7100067138672,255.72000122070312,61860
2025-10-22 17:58:00+00:00,256.17999267578125,256.19000244140625,255.97250366210938,256.0400085449219,59254
2025-10-22 17:59:00+00:00,256.3500061035156,256.3500061035156,256.1099853515625,256.1600036621094,78951
2025-10-22 18:00:00+00:00,256.5000915527344,256.54998779296875,256.2900085449219,256.30999755859375,75763
2025-10-22 18:01:00+00:00,256.54998779296875,256.6400146484375,256.4700012207031,256.5199890136719,62250
2025-10-22 18:02:00+00:00,256.5,256.6300048828125,256.4502868652344,256.5400085449219,71272
2025-10-22 18:03:00+00:00,256.2850036621094,256.54998779296875,256.260009765625,256.5199890136719,53318
2025-10-22 18:04:00+00:00,256.2974853515625,256.3389892578125,256.2200927734375,256.2850036621094,57650
2025-10-22 18:05:00+00:00,256.4649963378906,256.510009765625,256.2799987792969,256.2799987792969,62742
2025-10-22 18:06:00+00:00,256.55499267578125,256.55499267578125,256.3900146484375,256.4649963378906,40479
2025-10-22 18:07:00+00:00,256.71990966796875,256.75,256.5400085449219,256.55499267578125,48182
2025-10-22 18:08:00+00:00,256.7550048828125,256.8399963378906,256.6300048828125,256.7099914550781,48054
2025-10-22 18:09:00+00:00,256.70001220703125,256.7900085449219,256.6199951171875,256.7301940917969,57445
2025-10-22 18:10:00+00:00,256.7099914550781,256.80999755859375,256.6499938964844,256.70001220703125,43595
2025-10-22 18:11:00+00:00,256.7099914550781,256.7250061035156,256.5950012207031,256.6650085449219,27665
2025-10-22 18:12:00+00:00,256.5899963378906,256.7598876953125,256.54998779296875,256.7200012207031,49736
2025-10-22 18:13:00+00:00,256.5299987792969,256.6243896484375,256.44000244140625,256.6000061035156,42421
2025-10-22 18:14:00+00:00,256.510009765625,256.6499938964844,256.44000244140625,256.55499267578125,48121
2025-10-22 18:15:00+00:00,256.5198974609375,256.556396484375,256.4200134277344,256.5,45102
2025-10-22 18:16:00+00:00,256.45001220703125,256.5018005371094,256.260009765625,256.5018005371094,40532
2025-10-22 18:17:00+00:00,256.3599853515625,256.5,256.29998779296875,256.42999267578125,36596
2025-10-22 18:18:00+00:00,256.3515930175781,256.375,256.2749938964844,256.3599853515625,39907
2025-10-22 18:19:00+00:00,256.4703063964844,256.5199890136719,256.29010009765625,256.3699951171875,36641
2025-10-22 18:20:00+00:00,256.7749938964844,256.79998779296875,256.4700012207031,256.4700012207031,65114
2025-10-22 18:21:00+00:00,257.010009765625,257.0299987792969,256.7900085449219,256.80999755859375,71690
2025-10-22 18:22:00+00:00,256.94500732421875,257.0798034667969,256.8999938964844,257.02178955078125,75490
2025-10-22 18:23:00+00:00,257.0199890136719,257.031005859375,256.92999267578125,256.94000244140625,51260
2025-10-22 18:24:00+00:00,257.010009765625,257.06988525390625,256.9599914550781,257.0201110839844,39411
2025-10-22 18:25:00+00:00,256.95001220703125,257.0530090332031,256.95001220703125,257.0199890136719,37505
2025-10-22 18:26:00+00:00,256.5299987792969,256.95001220703125,256.5299987792969,256.95001220703125,49444
2025-10-22 18:27:00+00:00,256.5400085449219,256.6199951171875,256.5400085449219,256.55999755859375,43134
2025-10-22 18:28:00+00:00,256.4949951171875,256.6098937988281,256.27398681640625,256.5715026855469,70780
2025-10-22 18:29:00+00:00,256.5509948730469,256.5899963378906,256.45001220703125,256.489990234375,36483
2025-10-22 18:30:00+00:00,256.5504150390625,256.6300048828125,256.5400085449219,256.54998779296875,104919
2025-10-22 18:31:00+00:00,256.3599853515625,256.6000061035156,256.2200012207031,256.5899963378906,56809
2025-10-22 18:32:00+00:00,256.3074951171875,256.3599853515625,256.1400146484375,256.3599853515625,53196
2025-10-22 18:33:00+00:00,256.3800048828125,256.42779541015625,256.28009033203125,256.3399963378906,35143
2025-10-22 18:34:00+00:00,256.3951110839844,256.42498779296875,256.3402099609375,256.385009765625,39678
2025-10-22 18:35:00+00:00,256.5375061035156,256.5899963378906,256.3699951171875,256.3923034667969,66517
2025-10-22 18:36:00+00:00,256.5899963378906,256.6000061035156,256.45001220703125,256.5899963378906,40449
2025-10-22 18:37:00+00:00,256.6000061035156,256.6449890136719,256.5400085449219,256.5881042480469,42178
2025-10-22 18:38:00+00:00,256.67999267578125,256.69000244140625,256.510009765625,256.6000061035156,45238
2025-10-22 18:39:00+00:00,256.739990234375,256.7449951171875,256.6099853515625,256.6499938964844,44676
2025-10-22 18:40:00+00:00,256.5899963378906,256.81500244140625,256.54998779296875,256.739990234375,36699
2025-10-22 18:41:00+00:00,256.6300048828125,256.6499938964844,256.42999267578125,256.5799865722656,83587
2025-10-22 18:42:00+00:00,256.75,256.7799987792969,256.6499938964844,256.6499938964844,39997
2025-10-22 18:43:00+00:00,256.7950134277344,256.8699951171875,256.72589111328125,256.7401123046875,46218
2025-10-22 18:44:00+00:00,256.67999267578125,256.8631896972656,256.6304931640625,256.80999755859375,60179
2025-10-22 18:45:00+00:00,256.8599853515625,256.8800048828125,256.67999267578125,256.69000244140625,45692
2025-10-22 18:46:00+00:00,256.8599853515625,256.8800048828125,256.82501220703125,256.8800048828125,45906
2025-10-22 18:47:00+00:00,256.8500061035156,256.9200134277344,256.7099914550781,256.8800048828125,39494
2025-10-22 18:48:00+00:00,256.760009765625,256.8699951171875,256.7200012207031,256.8399963378906,41570
2025-10-22 18:49:00+00:00,256.7099914550781,256.7799987792969,256.6199951171875,256.760009765625,35837
2025-10-22 18:50:00+00:00,256.510009765625,256.7099914550781,256.4700012207031,256.70001220703125,66886
2025-10-22 18:51:00+00:00,256.6098937988281,256.6098937988281,256.5000915527344,256.5150146484375,48017
2025-10-22 18:52:00+00:00,256.45001220703125,256.69000244140625,256.45001220703125,256.6000061035156,32871
2025-10-22 18:53:00+00:00,256.44500732421875,256.5400085449219,256.4100036621094,256.4999084472656,33454
2025-10-22 18:54:00+00:00,256.4649963378906,256.489990234375,256.42999267578125,256.45001220703125,32179
2025-10-22 18:55:00+00:00,256.6300048828125,256.6600036621094,256.4700012207031,256.4800109863281,38731
2025-10-22 18:56:00+00:00,256.7200012207031,256.7200012207031,256.5400085449219,256.6199951171875,38031
2025-10-22 18:57:00+00:00,256.8674011230469,256.8674011230469,256.63909912109375,256.7300109863281,44329
2025-10-22 18:58:00+00:00,256.885009765625,256.95001220703125,256.79071044921875,256.8699951171875,47066
2025-10-22 18:59:00+00:00,256.9700012207031,257.0190124511719,256.85009765625,256.885009765625,53812
2025-10-22 19:00:00+00:00,257.0199890136719,257.0599060058594,256.95001220703125,256.9599914550781,50986
2025-10-22 19:01:00+00:00,256.80999755859375,257.0299987792969,256.5,257.0199890136719,91544
2025-10-22 19:02:00+00:00,256.7699890136719,256.90411376953125,256.6099853515625,256.81500244140625,63311
2025-10-22 19:03:00+00:00,256.9599914550781,256.9891052246094,256.7799987792969,256.7799987792969,40706
2025-10-22 19:04:00+00:00,256.94219970703125,257.0173034667969,256.8999938964844,256.95001220703125,51557
2025-10-22 19:05:00+00:00,257.1300048828125,257.1300048828125,256.8500061035156,256.9418029785156,54949
2025-10-22 19:06:00+00:00,257.2449951171875,257.3399963378906,257.1099853515625,257.1358947753906,89138
2025-10-22 19:07:00+00:00,257.375,257.3800048828125,257.2200927734375,257.25360107421875,48834
2025-10-22 19:08:00+00:00,257.4100036621094,257.42999267578125,257.3299865722656,257.3601989746094,72102
2025-10-22 19:09:00+00:00,257.4800109863281,257.57000732421875,257.3500061035156,257.3800048828125,50518
2025-10-22 19:10:00+00:00,257.510009765625,257.5249938964844,257.385009765625,257.4800109863281,58697
2025-10-22 19:11:00+00:00,257.55999755859375,257.6199951171875,257.5,257.5199890136719,39834
2025-10-22 19:12:00+00:00,257.4800109863281,257.5987854003906,257.4700012207031,257.57000732421875,61982
2025-10-22 19:13:00+00:00,257.4800109863281,257.5,257.4200134277344,257.4800109863281,58332
2025-10-22 19:14:00+00:00,257.4849853515625,257.57000732421875,257.3900146484375,257.489990234375,92607
2025-10-22 19:15:00+00:00,257.5599060058594,257.67999267578125,257.4800109863281,257.4849853515625,67475
2025-10-22 19:16:00+00:00,257.3900146484375,257.6099853515625,257.3500061035156,257.5450134277344,58874
2025-10-22 19:17:00+00:00,257.3999938964844,257.44500732421875,257.3399963378906,257.3800964355469,47229
2025-10-22 19:18:00+00:00,257.4599914550781,257.4700012207031,257.3800048828125,257.4100036621094,51999
2025-10-22 19:19:00+00:00,257.5,257.5400085449219,257.4100036621094,257.44000244140625,32865
2025-10-22 19:20:00+00:00,257.45001220703125,257.55999755859375,257.29998779296875,257.5150146484375,106584
2025-10-22 19:21:00+00:00,257.3699951171875,257.4599914550781,257.3399963378906,257.44000244140625,55459
2025-10-22 19:22:00+00:00,257.25,257.3900146484375,257.1802062988281,257.3900146484375,54920
2025-10-22 19:23:00+00:00,257.18231201171875,257.2699890136719,257.1499938964844,257.239990234375,54971
2025-10-22 19:24:00+00:00,257.2799987792969,257.2850036621094,257.1400146484375,257.19000244140625,40566
2025-10-22 19:25:00+00:00,257.45001220703125,257.45001220703125,257.2850036621094,257.30999755859375,51704
2025-10-22 19:26:00+00:00,257.489990234375,257.5299987792969,257.45001220703125,257.4549865722656,49014
2025-10-22 19:27:00+00:00,257.3500061035156,257.510009765625,257.3009033203125,257.510009765625,58261
2025-10-22 19:28:00+00:00,257.5899963378906,257.6000061035156,257.3500061035156,257.3500061035156,47796
2025-10-22 19:29:00+00:00,257.510009765625,257.6000061035156,257.45001220703125,257.6000061035156,52969
2025-10-22 19:30:00+00:00,257.55499267578125,257.5799865722656,257.4945068359375,257.5199890136719,85473
2025-10-22 19:31:00+00:00,257.4599914550781,257.6000061035156,257.42999267578125,257.54998779296875,77740
2025-10-22 19:32:00+00:00,257.6600036621094,257.6914978027344,257.4599914550781,257.4700012207031,66118
2025-10-22 19:33:00+00:00,257.6099853515625,257.6499938964844,257.5201110839844,257.6400146484375,62365
2025-10-22 19:34:00+00:00,257.6000061035156,257.625,257.5400085449219,257.6225891113281,64906
2025-10-22 19:35:00+00:00,257.6554870605469,257.6554870605469,257.5,257.5899963378906,76932
2025-10-22 19:36:00+00:00,257.739990234375,257.7699890136719,257.6400146484375,257.6600036621094,89307
2025-10-22 19:37:00+00:00,257.7850036621094,257.80999755859375,257.6400146484375,257.7300109863281,128194
2025-10-22 19:38:00+00:00,257.9800109863281,257.989990234375,257.7799987792969,257.7853088378906,100437
2025-10-22 19:39:00+00:00,257.9100036621094,257.97900390625,257.8900146484375,257.9700012207031,93142
2025-10-22 19:40:00+00:00,257.7449951171875,257.93499755859375,257.70001220703125,257.9100036621094,111786
2025-10-22 19:41:00+00:00,257.625,257.8157958984375,257.610107421875,257.760009765625,84653
2025-10-22 19:42:00+00:00,257.6400146484375,257.6700134277344,257.5812072753906,257.6400146484375,55204
2025-10-22 19:43:00+00:00,257.7099914550781,257.7099914550781,257.510009765625,257.6300048828125,54531
2025-10-22 19:44:00+00:00,257.6000061035156,257.79998779296875,257.57000732421875,257.7149963378906,70755
2025-10-22 19:45:00+00:00,257.5552062988281,257.6199951171875,257.54998779296875,257.6099853515625,58536
2025-10-22 19:46:00+00:00,257.5799865722656,257.6400146484375,257.5299987792969,257.54998779296875,55449
2025-10-22 19:47:00+00:00,257.6642150878906,257.69000244140625,257.57000732421875,257.5899963378906,60072
2025-10-22 19:48:00+00:00,257.67999267578125,257.69000244140625,257.5710144042969,257.6400146484375,56897
2025-10-22 19:49:00+00:00,257.8900146484375,257.8999938964844,257.6300048828125,257.6549987792969,79493
2025-10-22 19:50:00+00:00,258.0299987792969,258.2099914550781,257.9100036621094,257.9100036621094,259078
2025-10-22 19:51:00+00:00,258.17999267578125,258.2200012207031,257.9292907714844,258.0282897949219,110239
2025-10-22 19:52:00+00:00,258.1499938964844,258.2099914550781,258.1000061035156,258.1600036621094,110428
2025-10-22 19:53:00+00:00,258.42999267578125,258.4700012207031,258.1000061035156,258.1300048828125,140935
2025-10-22 19:54:00+00:00,258.4700012207031,258.69989013671875,258.43359375,258.4599914550781,197057
2025-10-22 19:55:00+00:00,258.6099853515625,258.760009765625,258.4800109863281,258.4800109863281,313306
2025-10-22 19:56:00+00:00,258.5899963378906,258.80999755859375,258.5799865722656,258.6499938964844,277967
2025-10-22 19:57:00+00:00,258.3699951171875,258.5899963378906,258.3399963378906,258.5899963378906,264483
2025-10-22 19:58:00+00:00,258.3949890136719,258.4599914550781,258.2900085449219,258.3699951171875,340526
2025-10-22 19:59:00+00:00,258.42999267578125,258.5299987792969,258.2200012207031,258.3900146484375,717513
